# key|artist|title|genreColor|googleDriveId
# The last parameter should be the song's URL. If it does not start with 'http', it will be parsed as a YouTube ID.
# Newlines are denoted with <br>
# Prefixing a character with ^ will force it to be lowercase
gramophone|Faux|Gramophone|Indie Dance|0B8_nDMQp-qqCRy1odzBBVC0yM3c
gravity|Umpire|Gravity<br>(feat. Liz Kretschmer)|Liquid Dubstep|0B8_nDMQp-qqCcm1BcGhCZUVoOGc
pressure|Draper|Pressure<br>(feat. Laura Brehm)|Liquid Dubstep|0B8_nDMQp-qqCNFg1WEdXX0s1dTA
equinox|Skrillex|First Of The Year (Equinox)|Brostep|0B8_nDMQp-qqCTERfdXFYRWdncm8
triumph|WRLD|Triumph|Future Bass|0B8_nDMQp-qqCS2N0Tkl1NkRHMWM
friends|Grabbitz|Friends<br>(with Faustix)|Hybrid Trap|0B8_nDMQp-qqCRkpwX2puYlc1LTA
thegirl|Hellberg|The Girl<br>(feat. Cozi Zuehlsdorff)|Big-Room House|0B8_nDMQp-qqCZ0RzU1djUzRTNWc
therunner|Faux|The Runner|Techstep|0B8_nDMQp-qqCbmVaZUtXQWljcXM
myfriend|Tristam|My Friend|Liquid Drumstep|0B8_nDMQp-qqCNFE4enhKSlEtS3c
dreams|Rogue|Dreams<br>(feat. Laura Brehm)|Liquid Drumstep|0B8_nDMQp-qqCdDdHbFVsVnZKRFk
onceagain|Tristam|Once Again|Moombahcore|0B8_nDMQp-qqCZGdhb3ZNZjhHYWM
puresunlight|Mr Fijiwiji, Laura Brehm, & AgNO3|Pure Sunlight|Industrial Hip-Hop|0B8_nDMQp-qqCeUtfLXFFWHlwRnc
rainbowroad|nanobii|Rainbow Road|Happy Hardcore|0B8_nDMQp-qqCU3ZGamRqSTg3Y0E
btmaerochord|Excision & Pegboard Nerds|Bring The Madness (feat. Mayor Apeshit)<br>(Aero Chord Remix)|Hybrid Trap|0B8_nDMQp-qqCUFVLZDU1dHJKZmc
btmnoisestorm|Excision & Pegboard Nerds|Bring The Madness (feat. Mayor Apeshit)<br>(Noisestorm Remix)|Electro Breaks|0B8_nDMQp-qqCX0FvX0dweDNvbzg
sandstorm|Darude|Sandstorm|ayy lmao|0B8_nDMQp-qqCZFE1SU8yN2w1UHc
sworchestral|Stephen Walking|Monstercat Orchestral Suite|ayy lmao|0B8_nDMQp-qqCeVBMNlBqMjJVbjQ
beyondthesurface|Varien|Beyond The Surface<br>(feat. Aloma Steele)|Future Industrial|0B8_nDMQp-qqCNklKbDZkcnFUNmc
loveandfear|FutureFreqs|Love & Fear|Glitch Hop|0B8_nDMQp-qqCdWZIX083SGVBM1U
changetheworld|Jetta|I'd Love To Change The World<br>(Matstubs Remix)|Hybrid Trap|0B8_nDMQp-qqCMjlsem9xQ0V4U2M
leavingyou|Savoy & Sound Remedy|Leaving You<br>(feat. Jojee)|Future Bass|0B8_nDMQp-qqCQmIzdFRWSU15Y2s
inertia|Draper|Inertia|Glitch Hop|0B8_nDMQp-qqCeVMzMjUzQUtJa2c
menandmachines|Draper|Men & Machines|Liquid Dubstep|0B8_nDMQp-qqCUFI3Y2JfVUxUTTQ
seeingstars|FutureFreqs|Seeing Stars|Drumstep|0B8_nDMQp-qqCOWxVT1p4RkJWbDA
swedenfaux|C418|Sweden<br>(Faux Remix)|Dancefloor Drum & Bass|0B8_nDMQp-qqCRWNVNWl6UXlSd1E
surface|Aero Chord|Surface|Hybrid Trap|0B8_nDMQp-qqCQ3FQUi1IWFRYUEE
insight|Haywyre|Insight|Liquid Dubstep|0B8_nDMQp-qqCczZ0c2xxR0FGa0U
more|Subformat|More<br>(feat. Charli Brix)|Dancefloor Drum & Bass|0B8_nDMQp-qqCQ005TVVYdFY3YjQ
sunofagun|Oh Land|Sun Of A Gun<br>(Jacob Plant Remix)|Liquid Dubstep|0B8_nDMQp-qqCeWpRSXM4NDRPajA
freshprincerazihel|Will Smith|The Fresh Prince Of Bel-Air<br>(Razihel Remix)|Glitch Hop|0B8_nDMQp-qqCYnVxeXZpNzZRdnM
fuckgravity|Virtual Riot|Fuck Gravity|Glitch Hop|0B8_nDMQp-qqCcW5hbjVNVzN2Y00
moments|Mutrix|Moments<br>(feat. Charity Vance)|Brostep|0B8_nDMQp-qqCYzJJTnNmSVhReWM
weareone|Pegboard Nerds|We Are One<br>(feat. Splitbreed)|Glitch Hop|0B8_nDMQp-qqCY21PYkgxQVA3MXc
whatsgoingon|Droptek|What's Going On|Trap|0B8_nDMQp-qqCWmU4SU9DWWhic0U
minty|Volant|Minty|Glitch Hop|0B8_nDMQp-qqCMmU3d0E5aDljTEE
ideekay|Ephixa|Ideekay|Glitch Hop|0B8_nDMQp-qqCcmgyRUc1TUxkeW8
somewobbles|Ephixa|Some Wobbles|Brostep|0B8_nDMQp-qqCZGNLQUdOSDJkTUU
fullgrizzly|Going Quantum & Stephen Walking|Full Grizzly|Brostep|0B8_nDMQp-qqCdVMwejhRZEVUbGM
findthatsomeone|Televisor|Find That Someone<br>(feat. J.U.D.G.E.)|Nu-Disco|0B8_nDMQp-qqCTnBDYlJvLUJlc0E
animebae|Sushi Killer & Kevin Villecco|Anime Bae|Future Bass|0B8_nDMQp-qqCT28tYU9yY2RWeDQ
kaleidoscope|Kasbo|Kaleidoscope|Future Bass|0B8_nDMQp-qqCd3hqZkhWUVA1T1E
dadsinspace|Stephen Walking|Dads In Space|Electro House|0B8_nDMQp-qqCOXZKaENvcllLNDA
bullseye|Kevin Drew|Bullseye|Moombahcore|0B8_nDMQp-qqCdGJ3ajl3M19PLTA
manslaughter|Let's Be Friends|Manslaughter<br>(VIP Mix)|Glitch Hop|0B8_nDMQp-qqCMFJfMkVHN0pmY1E
nofire|Protostar & MakO|No Fire<br>(feat. Rachel Hirons)|Dubstep|0B8_nDMQp-qqCZnRLU3A5dHBDLWc
seekingofthetruth|Razihel|Seeking Of The Truth<br>(feat. Taryn Manning)|Liquid Dubstep|0B8_nDMQp-qqCSVc2THR4UHROejg
thementalist|Mr FijiWiji|The Mentalist|Liquid Dubstep|0B8_nDMQp-qqCRHc0aEFrUkQ2Rkk
nightsinbangalore|Varien|Nights In Bangalore Part 2|Trap|0B8_nDMQp-qqCd2VwM28xaDNGRFE
bringthemadness|Excision & Pegboard Nerds|Bring The Madness<br>(feat. Mayor Apeshit)|Drumstep|0B8_nDMQp-qqCVHRrMGU5WG9oWFE
breakdownvip|Noisestorm|Breakdown VIP|Drumstep|0B8_nDMQp-qqCNHNWMHIxREcybGM
legends|Razihel|Legends<br>(feat. TeamMate)|Festival Trap|0B8_nDMQp-qqCQjZvXzdaQnZINVE
renegade|Noisestorm|Renegade|Complextro|0B8_nDMQp-qqCenRzUFpJZ3FPYnM
buildthecities|Karma Fields|Build The Cities<br>(feat. Kerli)|Karma Fields|0B8_nDMQp-qqCVjdZbkswcGZiR1U
snakeeyes|Feint|Snake Eyes<br>(feat. CoMa)|Dancefloor Drum & Bass|0B8_nDMQp-qqCdFc3N0t5SjU5SE0
faraway|Tristam & Braken|Far Away|Electro House|0B8_nDMQp-qqCNUZOQ2VNVEhlMkU
waytoodeep|Grabbitz|Way Too Deep|Brostep|0B8_nDMQp-qqCdWduTTdmamE0bXM
mrdoctor|Tristam|Mr. Doctor|Brostep|0B8_nDMQp-qqCcFBDTlBjWTRWa2s
flyingspaghettimonster|Doctor P|Flying Spaghetti Monster|Glitch Hop|0B8_nDMQp-qqCWGh5LWFZcG9INTQ
fairytaler|F.O.O.L|Fairytaler|Liquid Dubstep|0B8_nDMQp-qqCa2E2dmpJTzA4bGc
genesis|Protostar|Genesis|Glitch Hop|0B8_nDMQp-qqCazAzRy1VU0x4UTQ
seeyou|WRLD & Richard Caddock|See You|Indie Dance|0B8_nDMQp-qqCdENGRU5OZ2xiLTA
orbit|WRLD|Orbit<br>(feat. Richard Caddock)|Future Bass|0B8_nDMQp-qqCY0pBaTRlNWtnUUU
onelook|LVTHER|One Look<br>(feat. Mammals)|Indie Dance|0B8_nDMQp-qqCZ0hKYVI0MGlERFk
precipitate|AZEDIA|Precipitate|Liquid Dubstep|0B8_nDMQp-qqCYUFKa2N6VFcxczQ
valkyrie|Varien|Valkyrie|Symphonic Rock|0B8_nDMQp-qqCaGVrQXJUUWZiNDg
valkyrie2|Varien|Valkyrie II: Lacuna|Symphonic Rock|0B8_nDMQp-qqCcjBkTE9FLXBvc28
smoothcriminal|Haywyre|Smooth Criminal|Complextro|0B8_nDMQp-qqCaUxqNjU4NzZyVzA
thewayilikeit|Mandy Capristo|The Way I Like It<br>(Mutrix Remix)|Brostep|0B8_nDMQp-qqCcnRtc2c4eGxhR0U
rescueme|Insan3Lik3|Rescue Me<br>(feat. Jonny Rose)|Indie Dance|0B8_nDMQp-qqCdml5UVZTblZQU28
flight|Tristam & Braken|Flight|Drumstep|0B8_nDMQp-qqCUFA4LTBGaHNmaGc
boundless|Aero Chord|Boundless|Festival Trap|0B8_nDMQp-qqCdldXNXUwQk9QMTQ
rattlesnake|Rogue|Rattlesnake|Hybrid Trap|0B8_nDMQp-qqCNWZnajR1SWdhcUU
snowblind|Au5|Snowblind<br>(feat. Tasha Baxter)|Brostep|0B8_nDMQp-qqCQjRfRTNCUUpneDg
championswrld|Astronaut|Champions<br>(WRLD Remix)|Future Bass|0B8_nDMQp-qqCZWdHWmVpQzJ4M3M
pounce|Falcon Funk|Pounce|Glitch Hop|0B8_nDMQp-qqCd25IRERSX2RPLUk
runawayfromme|DotEXE|Run Away From Me|Liquid Drumstep|0B8_nDMQp-qqCQzFVWHJyVjlQNVE
killitwithfire|DotEXE|Kill It With Fire|Brostep|0B8_nDMQp-qqCb2VnNW8zNG1DYjg
killinit|Krewella|Killin' It|Drumstep|0B8_nDMQp-qqCUDhnSUJjR2FVSG8
fresh|23|Fresh|Brostep|0B8_nDMQp-qqCLU9UekNnQUZHeFk
discodancer|Matduke|Disco Dancer|Electro House|0B8_nDMQp-qqCa1QzSFNqSDh6MjQ
internetrebellion|Arion|Internet Rebellion|Liquid Dubstep|0B8_nDMQp-qqCVUVMS3hzT1ZLU2c
evolution|Mr FijiWiji|Evolution<br>(feat. Laura Brehm)|Trip Hop|0B8_nDMQp-qqCWUxVSm9GMFBSRGM
growingup|Mr FijiWiji|Growing Up<br>(feat. Openwater)|Dubstep|0B8_nDMQp-qqCc1gyMHEweThMemc
cinemaskrillex|Benny Benassi|Cinema<br>(Skrillex Remix)|Brostep|0B8_nDMQp-qqCRnFjWWhxUUdodG8
contact|Fractal|Contact|Liquid Dubstep|0B8_nDMQp-qqCUmNEYnBIYnFORFE
elements|Fractal|Elements|Liquid Dubstep|0B8_nDMQp-qqCMFhPb09MM0VLMUU
mountains|Rameses B|Mountains<br>(feat. Veela)|Liquid Drum & Bass|0B8_nDMQp-qqCbFh6NHp4dEhoYjQ
dreamcatcher|Rameses B|Dream Catcher<br>(feat. Charlotte Haining)|Liquid Drum & Bass|0B8_nDMQp-qqCYjVVR0dMTmp2TUk
welove|Rameses B|We Love|Liquid Drum & Bass|0B8_nDMQp-qqCRi1ydXp0ZkdEblE
keeponrocking|F.O.O.L|Keep On Rocking|Electro House|0B8_nDMQp-qqCeG1oU3dTWFJYMzg
againstthesun|Rootkit|Against the Sun<br>(feat. Anna Yvette)|Liquid Drumstep|0B8_nDMQp-qqCWWtLX2NtRXZLNWc
doit|Rootkit|Do It|Liquid Drumstep|0B8_nDMQp-qqCNU92anRIcHQ0UUU
breakthem|Aero Chord|Break Them<br>(feat. Anna Yvette)|Hybrid Twerk Trap|0B8_nDMQp-qqCWDEzUTRzcjcyYTA
believe|Trivecta|Believe<br>(feat. Connor Zwetcsh)|Liquid Dubstep|0B8_nDMQp-qqCc09fTnkxcW91Smc
cloudnine|Grant Bowtie|Cloud Nine|Future Bass|0B8_nDMQp-qqCb3ctc25rMmQ5enc
dancetoit|Tut Tut Child|Dance To It|Moombahcore|0B8_nDMQp-qqCVE9LMmRId0duZnM
awesometothemax|Ephixa|Awesome To The Max|Brostep|0B8_nDMQp-qqCNXhVUzgwVXJ2dGc
frameofmind|Tristam & Braken|Frame Of Mind|Dancefloor Drum & Bass|0B8_nDMQp-qqCM2xZQUc3QWxEOVk
errorcode|Case & Point|Error Code|Electro House|0B8_nDMQp-qqCNDkyZXROUEl4R0U
one|Mutrix|One|Drumstep|0B8_nDMQp-qqCTzQzdXdjbldESzA
comebacktome|DotEXE|Come Back To Me|Liquid Drumstep|0B8_nDMQp-qqCdlN4RXoxRTZNQW8
thegirlephixa|Hellberg|The Girl (feat. Cozi Zuehlsdorff)<br>(Ephixa Remix)|Electro Trance|0B8_nDMQp-qqCZ3VaVjZmUjItR28
feelalive|Insan3Lik3|Feel Alive<br>(feat. Charlotte Haining)|Liquid Dubstep|0B8_nDMQp-qqCbEpGSjdPWVUyRWM
falconpunch|Razihel|Falcon Punch|Brostep|0B8_nDMQp-qqCenAtYm1YWE9YalE
pixelate|Onnanoko|Pixelate|Future Bass|0B8_nDMQp-qqCdVVCSy03WjlsNGs
beatitmutrix|Michael Jackson|Beat It<br>(Mutrix Remix)|Brostep|0B8_nDMQp-qqCdEtkQUVtdHhaQjA
breakitdown|Oscillator Z|Break It Down|Drumstep|0B8_nDMQp-qqCMTB4SkhCaTVueEU
truth|Tristam|Truth|Electro House|0B8_nDMQp-qqCWDJTUjYzRG5YWDA
fullcircle|Volant|Full Circle|Glitch Hop|0B8_nDMQp-qqCOW1hM0l1eHViN2c
barracuda|Noisestorm|Barracuda|Electro Breaks|0B8_nDMQp-qqCVlVtU0tUaEJJbEU
usandthealiens|Stephen Walking|The Difference Between Us And The Aliens|Electro House|0B8_nDMQp-qqCY1BMbWhuaVVQYmc
memory|Direct|Memory<br>(feat. Holly Drummond)|Downtempo|0B8_nDMQp-qqCMDNoS18xVDZwVGc
parallax|Direct|Parallax|Deep Dubstep|0B8_nDMQp-qqCeHZTbHUzejV3aW8
freemyworld|Direct|Free My World|Liquid Dubstep|0B8_nDMQp-qqCMjNVdFZIaC1ZYU0
birdsonthewire|Tut Tut Child|Birds On The Wire<br>(feat. Augustus Ghost)|Downtempo|0B8_nDMQp-qqCZW1ZeTgzSmZPRDg
portavista|Hyper Potions|Porta Vista|Future Bass|0B8_nDMQp-qqCYVh2MWRkN1lXeEk
hypnotic|Vanic ^x Zella Day|Hypnotic|Future Bass|0B8_nDMQp-qqCNHJSME15eHFHWnM
raw|Going Quantum|Raw|Hybrid Trap|0B8_nDMQp-qqCdXluZHQ4OVFXT3c
hybrid|Faux|Hybrid|Synthwave|0B8_nDMQp-qqCX2twTWRRSUJ3Ukk
canvas|Rezonate|Canvas|Indie Dance|0B8_nDMQp-qqCMFZxaW1kMEJwdjA
hummingbird|Tut Tut Child|Hummingbird<br>(feat. Augustus Ghost)|Liquid Dubstep|0B8_nDMQp-qqCZEpOSjd0MjVreG8
stronger|Stonebank|Stronger<br>(feat. EMEL)|UK Hardcore|0B8_nDMQp-qqCVzdyMmZxSHRWX1U
empireofsound|Tristam ^x Karma Fields|Build The Cities (Empire Of Sound)<br>(feat. Kerli)|Karma Fields|0B8_nDMQp-qqCVUs3ZDhmWTg5Yk0
victory|San Holo|Victory|Future Bass|0B8_nDMQp-qqCcWpOdFk5N21ycTg
holdfast|San Holo|Hold Fast|Future Bass|0B8_nDMQp-qqCNUpLekhDV24xamM
shrooms|San Holo|Shrooms|Future Bass|0B8_nDMQp-qqCZG1TT3NGaVcwMkk
tillitsover|Tristam|Till It's Over|Moombahcore|0B8_nDMQp-qqCYWltSFlnS2c2NU0
lastofthemonth|REDD|Last Of The Month (Solstice)|Brostep|0B8_nDMQp-qqCZTFXUy1BM292T1U
socksnsandals|VOiDTEK|Socks 'n Sandals|Deep House|0B8_nDMQp-qqCd2xpeUpESGFYa2s
coffins|Pegboard Nerds ^x MisterWives|Coffins|Hybrid Trap|0B8_nDMQp-qqCYzgySHAwa0FSU0k
bassdownlow|The Cataracs|Bass Down Low<br>(Proper Villains Remix)|Brostep|0B8_nDMQp-qqCRU9nSnlfS09md1E
myheart|Different Heaven & EH!DE|My Heart|Drumstep|0B8_nDMQp-qqCWWJDV0ZqOXlsaGM
always|Panama|Always<br>(Wave Racer Remix)|Future Bass|0B8_nDMQp-qqCb1FCUTJQVTNxVGs
overtheedge|James Labrie|Over The Edge<br>(Mutrix Remix)|Drumstep|0B8_nDMQp-qqCQTVURWlINFlFT2s
thegirldifferentheaven|Hellberg|The Girl (feat. Cozi Zuehlsdorff)<br>(Different Heaven Remix)|Big-Room House|0B8_nDMQp-qqCNk50cHlaVzVWMnc
thegirlrhr|Hellberg|The Girl (feat. Cozi Zuehlsdorff)<br>(Rapid Heart Rate Remix)|Brostep|0B8_nDMQp-qqCRzc2dE52SHluUlk
hunter|Rapid Heart Rate|Hunter|Brostep|0B8_nDMQp-qqCVmF6WDdvRDl6aTg
ghosttown|Draper|Ghost Town|Liquid Dubstep|0B8_nDMQp-qqCQVF2cG84eFJSQ3M
sleighride|FutureFreqs|Sleigh Ride<br>(feat. Alexa Lusader)|Glitch Hop|0B8_nDMQp-qqCaGF5S1ZLaWxRMFU
breakthefall|Laura Welsh|Break The Fall<br>(Gemini Remix)|Liquid Dubstep|0B8_nDMQp-qqCX29uWElCUFJwRmc
trythis|Pegboard Nerds|Try This|Liquid Drumstep|0B8_nDMQp-qqCT2c5U3VIbElfSFk
sweetspot|Flo Rida|Sweet Spot (feat. Jennifer Lopez)<br>(Mutrix Remix)|Future Bass|0B8_nDMQp-qqCeUNGeXByUUk1OUU
chairs|Tristam|Chairs|Drumstep|0B8_nDMQp-qqCODFCUktjQnJQYmc
deya|Televisor|Deya<br>(feat. Patrick Baker)|Nu-Disco|0B8_nDMQp-qqCTWJjU2xyd05EQ0E
thepressure|Stonebank|The Pressure|UK Hardcore|0B8_nDMQp-qqCRnpZcm9COVh3cXM
weare|Rich Edwards|We Are<br>(feat. Danyka Nadeau)|Big-Room House|0B8_nDMQp-qqCR1duQXoyRE5xbnM
back2you|Hellberg|Back2You|Big-Room House|0B8_nDMQp-qqCTDdZUzRtNG5UOGM
sharkcity|Stephen Walking|Shark City|Glitch Hop|0B8_nDMQp-qqCejk5Zmg4aFJ4ODA
nightafternight|Rogue|Night After Night|Outrun|0B8_nDMQp-qqCWkFrOWlveG9pdEU
divided|Slips & Slurs|Divided|Hybrid Twerk Trap|0B8_nDMQp-qqCSi1hRU9BR0dHQTA
edmmegamix|Muzzy|E.D.M Big Room House ultramegamix|ayy lmao|0B8_nDMQp-qqCbVpOTjN3YUlwZjA
followme|Tristam|Follow Me|Brostep|0B8_nDMQp-qqCTzVidFdELUVzcVE
hello|Going Quantum|Hello?|Brostep|0B8_nDMQp-qqCTHY0LTdEZC1kMVk
closer|Laszlo|Closer|Synthpop|0B8_nDMQp-qqCeDFBYW9sU01Da0E
rebirth|Rezonate|Rebirth<br>(feat. Ashley Apollodor)|Glitch Hop|0B8_nDMQp-qqCLXJHNE4tNldaR2c
thetravelingstranger|Faux|The Traveling Stranger|Future Garage|0B8_nDMQp-qqCZDZidDFwUWVYLUU
btcgrabbitz|Karma Fields|Build The Cities (feat. Kerli)<br>Grabbitz Remix|Karma Fields|0B8_nDMQp-qqCR3RNZDZhdGNYM00
btcproject46|Karma Fields|Build The Cities (feat. Kerli)<br>Project 46 Remix|Karma Fields|0B8_nDMQp-qqCWUluV2dOR0dnbXM
thisisnottheend|Krewella & Pegboard Nerds|This Is Not The End|Brostep|0B8_nDMQp-qqCN08wRzh6Q3EzZkE
herewithyounow|Grabbitz|Here With You Now|Drumstep|0B8_nDMQp-qqCRS1Mems1R2dYLWs
bleed|Timmy Trumpet & SCNDL|Bleed|Melbourne Bounce|0B8_nDMQp-qqCS1ZYalNsWjFNblk
lovedagain|AZEDIA|Loved Again|Liquid Dubstep|0B8_nDMQp-qqCenp0WXh3Q1czYlE
something|AZEDIA|Something|Liquid Dubstep|0B8_nDMQp-qqCelRBdmJEUXJUM0U
diamonds|Going Quantum ^x Noisestorm|Diamonds In The Rough<br>(feat. Mayor Apeshit & Danyka Nadeau)|ayy lmao|0B8_nDMQp-qqCcEJmeWZ5Ukx2QTA
roses|Deon Custom|Roses|Future Bass|0B8_nDMQp-qqCSGgwYmdSWkJ1X3M
titans|Razihel & Aero Chord|Titans|Festival Trap|0B8_nDMQp-qqCMmRXT3FnX3luaVE
hipstercutthroat|DotEXE|Hipster Cutthroat|Moombahcore|0B8_nDMQp-qqCWmIzWGRCYXkyelk
killingtime|Droptek|Killing Time<br>(feat. Isabel Higuero)|Dancefloor Drum & Bass|0B8_nDMQp-qqCV3F2OWMzZmpsMTA
getcrazy|Muzzy|Get Crazy|Dancefloor Drum & Bass|0B8_nDMQp-qqCQm9xZHNtRTRNOVE
everythingsdifferent|Bustre|Everything's Different|Liquid Drum & Bass|0B8_nDMQp-qqCcjZONzlET0phbGM
turbopenguin|Sound Remedy & Nitro Fun|Turbo Penguin|Electro House|0B8_nDMQp-qqCLTBPNUl0NWtXb2s
safeandsound|Nitro Fun|Safe & Sound<br>(feat. Danyka Nadeau)|Big-Room House|0B8_nDMQp-qqCVG9jSzg2dUpOaFE
breathe|Tut Tut Child|Breathe<br>(feat. Danyka Nadeau)|Liquid Drumstep|0B8_nDMQp-qqCekl0Zlp4bVFnVnM
videoboy|Soulero|Video Boy|Electro House|0B8_nDMQp-qqCNHlWWnVyY0xvZVk
lawofthejungle|Laszlo|Law Of The Jungle|Synthpop|0B8_nDMQp-qqCSllZX2tsY0J4ZEk
mcatlive|Didrick|Monstercat Live Performance<br>3 Year Anniversary Mix)|Complextro|0B8_nDMQp-qqCWlh6WFNoN1RNdGs
$cow|Faux|$Cow|Chiptune|0B8_nDMQp-qqCU0ozbjFIS3E3Yms
swampthing|Pegboard Nerds|Swamp Thing|Electro Breaks|0B8_nDMQp-qqCM2RSVGlxU0kxTEE
adventures|Hyper Potions & Subtact|Adventures|Future Bass|0B8_nDMQp-qqCSFBJOWpPUDdSZGM
watching|Summer Was Fun|Watching (feat. Colordrive)|Indie Dance|0B8_nDMQp-qqCYVd1YXFSNktWY2s
toothlesshawkins|Varien & Razihel|Toothless Hawkins<br>(And His Robot Jazz Band)|Moombahcore|0B8_nDMQp-qqCMWpGbDBOQjhOblE
aphasia|Mr FijiWiji|Aphasia|Ambient Breaks|0B8_nDMQp-qqCUWJEVUZHdEk3SHc
thundergun|1up|Thundergun|Brostep|0B8_nDMQp-qqCUVhfQ3FzRElaSTA
